,Domain/Prefix,Genre,URL,Text,Warc file
10,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/carmen-gypsy-song/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Bizet takes us on a musical journey to sunny Spain, where flirty flamenco skirts and castanets give us a flavour of the sultry summer, whatever the weather. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201455.20/warc/CC-MAIN-20190318152343-20190318174343-00009.warc.gz
11,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/carmina-burana/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Don’t be fooled by the 11th century Latin and German words – Orff’s Carmina Burana is pretty naughty in places! Themes of love, lust, and drinking songs make up the backbone of this piece, written in 1935-6, which includes such lyrics as: “Look at me young men, and let me please you…” 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00429.warc.gz
12,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/cavalleria-rusticana/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time As a twenty seven year old, Mascagni launched this gem on the world. A one act opera that packs in plenty of adultery and blind fury, it’s a sure-fire way of getting the pulse racing. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202711.3/warc/CC-MAIN-20190323020538-20190323042538-00245.warc.gz
13,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/classicfm-live-march-2011/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time It’s not just Tine Thing Helseth’s playing that makes Arutunian’s Trumpet Concerto so sensuous. The orchestral playing is wonderfully meaty and the lush string chords complement the trumpet playing perfectly.
 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/warc/CC-MAIN-20190326160044-20190326182044-00317.warc.gz
14,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/dance-seven-veils-salome/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Strauss’s seductive heroine, Salome, performs a strip tease at this point in the opera, dancing for King Herod so he will grant her wishes. More risqué productions involve the singer slowly removing each of her seven veils one by one, ending the song naked on stage. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/warc/CC-MAIN-20190324002035-20190324024035-00397.warc.gz
15,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/delibes-flower-duet/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time This gorgeous duet is a highlight of Delibes’ exotic opera, Lakmé. It’s also mentioned in E L James’ erotic novel, 50 Shades of Grey – but the music is pretty exciting on its own. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202688.89/warc/CC-MAIN-20190322180106-20190322202106-00219.warc.gz
16,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/film-stills-piano/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Indulge your ears in Nyman’s beautifully intense soundtrack to The Piano. In the sensuous film, a young man is seduced by the passionate piano playing of a mute woman, who uses music to communicate her emotions. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202688.89/warc/CC-MAIN-20190322180106-20190322201659-00066.warc.gz
17,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/finzi-lover-not-lass-spring/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time ‘It was a lover and his lass, with a hey and a ho and a hey nonny no!’ We’re not sure what Finzi was insinuating by using Shakespeare’s saucy lyrics, but the wonderful music of his springtime love song speaks for itself. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/warc/CC-MAIN-20190325031213-20190325053213-00503.warc.gz
18,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/il-divo-adagio/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time If the masculine charms of singers Sébastien Izambard, Carlos Marín, David Miller, and Urs Bühler don’t get your heart beating, their beautiful voices certainly will. So far more than 25million people have fallen under their spell and bought their CD. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203529.38/warc/CC-MAIN-20190324230359-20190325012359-00552.warc.gz
19,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/joaquin-rodrigo/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time There are few things sexier than a healthy dose of Spanish guitar music, and who better to provide us with a good strumming than Rodrigo? His 'Fantasia para un gentilhombre' embodies the best of steamy Spanish charm alongside lively dance themes. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202711.3/warc/CC-MAIN-20190323020538-20190323042538-00148.warc.gz
20,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/kate-middleton-guess-who/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time After the royal wedding between Prince William and Kate Middleton, Paul Mealor’s charming anthem has burst onto the classical music scene in time for this summer’s wedding season. It’s a simple choral piece, but less is definitely more in this beautifully sweet composition.
 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/warc/CC-MAIN-20190324002035-20190324024035-00377.warc.gz
21,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/katherine-jenkins/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Stunning Katherine Jenkins is the perfect singer to transport us to musical paradise, singing glorious music by Fauré from his Requiem. It’s simply angelic. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202698.22/warc/CC-MAIN-20190322220357-20190323002357-00112.warc.gz
22,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/la-boheme/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Fall in love with Mirella Freni and Luciano Pavarotti in Puccini’s tragic romance. Their duet captures the exact moment the operatic lovers fall for each other, and it’s a musical match made in heaven. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202688.89/warc/CC-MAIN-20190322180106-20190322202106-00104.warc.gz
23,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/la-traviata-6/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Opera singers, a love story, and a lot of alcohol – what could possibly go wrong? The famous drinking song from Verdi’s opera La Traviata encourages us to ‘drink for the ecstatic feeling that love arouses’, but we’ll leave it up to you whether you follow the composer’s advice. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00441.warc.gz
24,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/laurence-olivier-henry-v-walton-touch-her-sof/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Originally part of Walton's film score to Henry V (starring Laurence Olivier, pictured) composed in 1943, the intimate string music of 'Touch her soft lips and part' tells the tale of an emotional parting kiss between the king from his lover. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201672.12/warc/CC-MAIN-20190318191656-20190318213656-00461.warc.gz
25,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/leonard-bernstein/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Bernstein’s overture captures the cheeky mood present throughout his satirical operetta, Candide. A raunchy favourite is the Old Lady’s Tango, ‘I Am Easily Assimilated’, with a touch of Spanish charm. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201455.20/warc/CC-MAIN-20190318152343-20190318174343-00522.warc.gz
26,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/madame-butterfly-3d-5/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Love affair kicks off with plenty of promise and gusto! Love affair goes horribly wrong and ends tragically! There’s barely a dry eye in the house towards the climax (!) of Madama Butterfly, but rarely has romance been staged so poignantly. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202131.54/warc/CC-MAIN-20190319203912-20190319225912-00347.warc.gz
27,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/margaret-campbell-duchess-argyll/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Some sexy moments just can’t be described musically… but British composer Thomas Adès certainly gives it a go in his x-rated opera Powder Her Face, which centres around a sex-obsessed duchess. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00070.warc.gz
28,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/marriage-figaro/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Mozart’s crazy comic opera, The Marriage of Figaro, features the gorgeous aria ‘Porgi, Amor’. The music may be pretty, but the subject matter is a bit more raunchy – at this point in the opera, the Countess is singing about her husband's infidelity. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202688.89/warc/CC-MAIN-20190322180106-20190322202106-00533.warc.gz
29,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/midsummer-nights-dream-britten/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Mendelssohn captures the mood of a balmy summer evening in his magical A Midsummer Night’s Dream. The fairies come out to play, and perhaps love is in the air… 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201812.2/warc/CC-MAIN-20190318232014-20190319014014-00544.warc.gz
30,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/monteverdi-coronation-poppea/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Monteverdi may have been writing in the 17th Century, but he’s still treated us to a fair share of naughtiness. The raunchy story tells of adulterous liaison between Nerone, the Roman emperor, and his mistress Poppea. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202728.21/warc/CC-MAIN-20190323060839-20190323082839-00358.warc.gz
31,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/month-may-maypole/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time 'Now is the month of Maying, where merry lads are playing!' What exactly the merry lads are getting up to is left to our imagination in Morley’s naughty madrigal, as the words are replaced with mischievous ‘fa la la’s. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/warc/CC-MAIN-20190325031213-20190325053213-00394.warc.gz
32,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/mozart-don-giovanni-batti-batti/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Mozart isn’t best known for his sex appeal, but he created his fair share of seductive sopranos in his operas. In Don Giovanni, after Zerlina is accused of cheating by her fiancé, Masetto, she sings her flirty aria ‘Batti, batti o bel Masetto’, teasing him by asking him to punish her, beat her, and pull her hair. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202523.0/warc/CC-MAIN-20190321112407-20190321134407-00059.warc.gz
33,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/northern-sinfonia/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time This piece by Richard Strauss isn’t for the faint-hearted! It includes a musical portrait of his domestic life with his family, with an x-rated musical love scene between the composer and his wife. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202474.26/warc/CC-MAIN-20190320230554-20190321012554-00524.warc.gz
34,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/orchestra/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Beethoven’s overtures aren’t exactly sexy in themselves, but Jane Jones has discovered a fresh recording by the Zürich Tonhalle Orchestra and David Zinman, which she describes as ‘feisty and raw’! Perhaps Beethoven was a secret lothario… 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00453.warc.gz
35,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/orpheus-underworld-offenbach/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Matthew Haywood on Facebook suggested Offenbach’s Fly Duet. And why wouldn’t he? As the opera – Orpheus in the Underworld – that spawned the Can-Can (The Infernal Gallop from Act II, Scene 2), here’s another reason to turn up the romantic heat.  

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202704.58/warc/CC-MAIN-20190323000443-20190323022443-00526.warc.gz
36,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/piano/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Widor’s four movement Piano Quartet in A minor is an emotional roller coaster, but the second movement is definitely the most sexiest. It’s even been described as ‘erotic’! 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/warc/CC-MAIN-20190318132220-20190318154220-00393.warc.gz
37,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/ravels-bolero-10-bo-derek/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time It’s not just ice skaters Torvil and Dean who are heating up with Ravel’s steamy music. It also features in the sexy Eighties film, 10, starring Bo Derrick. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202450.86/warc/CC-MAIN-20190320190324-20190320212324-00351.warc.gz
38,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/romeo-and-juliet/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time The tragic romance between Shakespeare’s best-loved couple has inspired many pieces of music through the years, but none so passionate as Tchaikovsky’s Overture to Romeo and Juliet. It’s even been used on TV shows such as the Fresh Prince of Bel-Air and on The Sims as the soundtrack to a romantic kiss! 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/warc/CC-MAIN-20190324002035-20190324024035-00188.warc.gz
39,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/rossini-cat-duet/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Two sexy sopranos indulge in a diva-style cat fight in Rossini’s comic duet. The singers need not worry about forgetting the words, as the lyrics are only made up of one word: ‘Meow!’ 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00319.warc.gz
40,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/schumann-romance-opus-28-no2/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Wouldn’t you like to have a piece of sexy classical music written especially for you? Lucky Clara Schumann (pictured), wife of the great Romantic composer Robert Schumann, was treated to music written by her husband. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912204768.52/warc/CC-MAIN-20190326014605-20190326040605-00430.warc.gz
41,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/scriabin-poem-ecstasy/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time The clue’s in the title with this symphonic poem by Scriabin. He wrote a poem to accompany the music, which was split into three movements – one of which is said to describe a soul in the orgy of love! 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/warc/CC-MAIN-20190326160044-20190326182044-00352.warc.gz
42,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/shostakovich-jazz-suite-no-2-eyes-wide-shut/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Used in the film Eyes Wide Shut, Shostakovich’s Jazz Suite provides a soundtrack to the sexually charged adventures of Dr. Bill Harford, played by Tom Cruise, and his wife, Nicole Kidman. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202872.8/warc/CC-MAIN-20190323141433-20190323163433-00296.warc.gz
43,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/simon-keenlyside/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Poulenc is almost as well-known for his wild social life as he is his music. His sexy song, ‘Hôtel’, from the Banalités cycle is at its most gorgeous when it’s sung by the velvet baritone voice of Simon Keenlyside.
 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912202704.58/warc/CC-MAIN-20190323000443-20190323022443-00558.warc.gz
44,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/tallis-scholars/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Tallis’ glorious motet has enough musical excitement in its 40 individual parts to get our pulses racing. No wonder its admirers range from Ana and Christian in 50 Shades of Grey to the Tallis Scholars (pictured).
 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/warc/CC-MAIN-20190319052517-20190319074517-00127.warc.gz
45,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/thomas-tallis/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time A beautiful wedding favourite from 16th century composer Thomas Tallis. The choral piece can be performed with a small choir to heighten the intimacy between the parts. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912201812.2/warc/CC-MAIN-20190318232014-20190319014014-00146.warc.gz
46,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/tristan-and-isolde/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time Wagner’s Romantic love story between a nobleman and an Irish princess is one of the most intense operas of its time. It’s seen as an accurate musical portrayal of all a couple’s emotions, both sexy and destructive. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203462.50/warc/CC-MAIN-20190324145706-20190324171706-00138.warc.gz
47,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/50-shades-classical-music/whitacre-boy-and-girl/," This image appears in the gallery:50 Shades of Classical Music - the sexiest pieces of all time A boy and a girl, 'giving their kisses like waves exchanging foam'. If the lyrics to Whitacre’s luscious song don’t give you goosebumps, the dense chords and sensuous choral writing certainly will. 

50 images
 See the full gallery: 50 Shades of Classical Music - the sexiest pieces of all time ",crawl-data/CC-MAIN-2019-13/segments/1552912203409.36/warc/CC-MAIN-20190324083551-20190324105551-00419.warc.gz
48,classicfm.com/discover-music/,classical,https://www.classicfm.com/discover-music/7-celebrities-who-sang-in-their-school-choir/," 11 September 2018, 17:21 | Updated: 11 September 2018, 17:58 These celebs discovered talent at a young age... in their school choir. Putting a twist on the normal school choir, Gossip Girl’s Blake Lively sang in her school ‘show’ choir. We hope there were jazz hands involved. It’s no surprise that Anne Hathaway was in her school choir – her rendition of 'I Dreamed a Dream' in the Les Misérables film still gives us goosebumps. But did you know that she was an award-winning singer and performed at Carnegie Hall before she graduated high school? Is there anything this man can’t do? Apparently not.  Barack Obama was a member of his high school choir and is rumoured to have a fantastic singing voice.   OK, you could probably guess this one. Hugh Jackman has gone on from his school choir to be the leading man on Broadway and the big screen, most recently The Greatest Showman. Queen Latifah shone bright when she was still at school. She played basketball, performed in the school musicals and sang in the choir. Tina Fey was another avid member of her school choir. She dabbled in sports too and was a member of the school tennis team.   Would you believe that Shakira was actually thrown out of her school choir as her teacher ‘didn’t like her vibrato’? In hindsight probably not their finest teaching moment... ",crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00171.warc.gz
