,Domain/Prefix,Genre,URL,Text,Warc file
59,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/al-green-explores-your-mind-251210/,"When writer Toni Morrison said that black artists always seem to move with ease, she was talking about someone like Al Green. He sings from the side of his mouth, seemingly straight from the heart — his every sigh, mutter, trill and moan worth 100 twenty-dollar words — yet it seems like he&apos;s just being Al. Which isn&apos;t to say that 1973&apos;s Call Me, now remastered to full luster, isn&apos;t about amazing singing, from phenomenal falsetto hollers to deep-throated innuendoes. Green delivers the seductive come-on ""You Ought to Be With Me"" with the righteousness of a holy man, and in ""Jesus Is Waiting,"" he cries out like a man trapped in an ecstatic experience that&apos;s both spiritual and carnal. Explores Your Mind is earthier: The great soul singer revels in zipperless sex (the almost whimsical ""One Nite Stand"") and longs for innocence (the doo-wop-haunted ""School Days""). The most poignant moment is ""The City,"" wherein Green, who in 1974 was already quite world-weary, rapturously describes the bright lights and fame awaiting him in a distant metropolis. When he was singing about it, even ambition sounded like an act of faith.",crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00081.warc.gz
60,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/al-green-is-love-95442/,"Al Green&apos;s latest LP would almost qualify as a concept album were it not for the fact that Green has been mining the rhetoric of romance ever since his first hits. If Al Green Is Love contains any surprises, they come in the treatment of his material, all of it original for a change. The kind of love portrayed in ""Rhymes"" is no simple Moon June affair, and ""Love Ritual"" summons eros as a frenzy of orgiastic salvation. Languid, serpentine phrases issue in unsettling shrieks, garbled fragments: ""I wanna sanctify with you baby."" There is a troubled urgency to Green&apos;s singing here that defies the epithet sweet.
It also dispels any notion of Green as a hostage of candied formulas. True, he is willing and able to dissect fluff; predictably. Al Green Is Love contains its fair share of soporific pleasantries. But Green, with the help of the Memphis Hi Rhythm Band, often manages to transfigure the most benign sentiments and endow them with an undercurrent of tension, as if the clichés concealed a hidden cargo.
It&apos;s a tricky game to play. As ""Take Me to the River,"" his most recent blues/gospel effort (on Explores Your Mind), convincingly proved, Green thrives on a wide range of material. Moreover, formulaic ballads frequently elicit desultory performances.
But Green, like many great figures in rock, is conservative. With ""Tired of Being Alone,"" he hit on a style which he&apos;s stuck to. The style is founded on Green&apos;s approach to romantic themes. His hesitant, understated enunciation, imperceptibly shifting to falsetto, coupled with the hypnotic rhythmic rapport he establishes with his bands evoke a bittersweet emotionality. And all these elements appear on ""Tired of Being Alone,"" captured in the spontaneity of their first creation.
If it seems unlikely that Green will ever cut a record as fresh as ""Tired of Being Alone,"" it&apos;s equally true that the refinement of a style brings pleasures of its own. Despite some weak spots, Al Green Is Love is undoubtedly Green&apos;s best album in several years, thanks to a rare unity of feeling and mood, and a refinement of style.
The record is alternately beguiling and bedeviled. Setting the pace throughout is the marvelous Memphis Hi Rhythm Band who have become perfect accompanists. Charles Hodges&apos;s organ alternately purrs warmly or hovers ominously; Teenie Hodges&apos;s guitar bubbles discreetly in the background, only to unfurl a stark blues lick (listen to his playing on ""The Love Sermon""). When the Memphis Horns join in, it&apos;s almost possible to ignore the watery strings that Green and coproducer Willie Mitchell insist on using (although they, too, have become a part of the style).
The focus remains on Green himself. With an assurance verging on mannerism, he caresses, then strangles every phrase, effortlessly twisting it to suit his fancy. He can be soothing and shy or threatening and coy. On ""The Love Sermon,"" his choked intensity says worlds about love wordlessly. When he overdubs a dryly miked falsetto harmony part the effect is subtly electrifying: There are few singers who have the equipment to rival this kind of impact.
Some critics nonetheless persist in arguing that Green lacks the virtuosity and fire of the great soul stylists of the Sixties, such as Otis Redding and Wilson Pickett. It is an inappropriate comparison. Following Sam Cooke, another great figure of black music in the Sixties, Green has struggled to establish a broadly based presence within American popular music, appealing to suburbanites as well as inner city and rural blacks; to this end, he has self-consciously shed the trappings of conventional soul, although his style remains steeped in the blues. And unlike Pickett, say, Green has succeeded in fashioning a resilient image that has left its mark on the well-scrubbed sentiments his lyrics convey.
Moreover, Green&apos;s image is nothing if not ambiguous. The violence that dogged the private life of Cooke, as well as Green, is not accidental either. Beneath the composed exterior, there is a consuming drive at work that ultimately must inform the music itself. Perhaps that is one basis of Green&apos;s power to fascinate, both as a man and as a singer. For if ""Al Green is love,"" then love, as ""Love Ritual"" hints, is a far more complex — and risky — emotion than the man&apos;s satin shirts and demure smile would suggest.",crawl-data/CC-MAIN-2019-13/segments/1552912202530.49/warc/CC-MAIN-20190321172751-20190321194751-00260.warc.gz
61,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/album-review-charles-mingus-jazz-in-detroit-strata-concert-gallery-46-selden-750144/,"If you're going by the bare facts alone, Jazz in Detroit / Strata Concert Gallery / 46 Selden is strictly for Charles Mingus completists. Unlike, say, John Coltrane's recently unearthed Lost Album, Jazz in Detroit doesn't date from a pivotal period in the leader's career, feature an iconic lineup or introduce a wealth of unfamiliar repertoire.

But what looks marginal on paper turns out to be sheer joy coming out of the speakers, thanks in large part to Mingus' lesser-known yet enormously gifted sidemen: tenor saxophonist John Stubblefield, trumpeter Joe Gardner, pianist Don Pullen and drummer Roy Brooks. Even Mingus aficionados likely won't have heard this exact lineup, since only Pullen and Brooks worked with the bassist for more than a few months. Still, as heard in these performances of Mingus staples (""Pithecanthropus Erectus,"" ""Peggy's Blue Skylight,"" ""Orange Was the Color of Her Dress, Then Blue Silk"") and a couple rarities, their grasp of the core elements of the bassist's sound world — earthy swing; lush ensemble playing; roomy, impassioned solos — is extraordinary.

Pullen in particular nearly steals the show. The pianist would later become a star of the jazz vanguard, but at the time of Jazz in Detroit, one of his earliest documented performances with Mingus, he was still an up-and-comer. His prior experience playing everything from high-energy free improv to deep-pocket soul-jazz came in handy here. On ""Celia,"" a tender, melodious piece that dated back to 1957, his solo moves from crisp bebop to clanging, cyclonic expressionism and back, recalling the astounding technique of earlier Mingus pianist Jaki Byard. Later, underneath Stubblefield's solo, the pianist tosses little firecrackers of abstraction the saxist's way, urging his bandmate toward increasingly ecstatic peaks. And on a lengthy version of Duke Ellington's ""C Jam Blues,"" he leads Mingus and Brooks into a wild free-jazz interlude.

The set's more conventional moments are just as satisfying. ""Dizzy Profile"" — a piece apparently written for Dizzy Gillespie but not found on any other known Mingus recording — gives the players a chance to stretch out on an old-school ballad. Pullen plays a gorgeous rubato intro, leading into a dreamy, vocal-like theme led by Gardner. Solos by the trumpeter and Stubblefield show off each player's timeless laid-back lyricism. Likewise, on the 26-minute ""Noddin' Ya Head Blues,"" the whole band digs heartily into Mingus and Brooks' slinky groove. (Late in the performance, the drummer puts down his sticks for a charmingly folksy turn on musical saw.) These pieces show that while many of Mingus' peers had embraced plugged-in fusion by '73, the bassist was still more than content with the fundamentals of acoustic small-group jazz.

Beyond the music itself, which sounds generally excellent for a live recording, Jazz in Detroit also has added historical value. A series of between-set radio segments interspersed with the music offer a window into the lively Detroit scene jazz at that time. We hear MC Bud Spangler, broadcasting from on site, giving directions to the Strata Concert Gallery — the home of Strata Records, an important local label of the period that DJ and Jazz in Detroit project coordinator Amir Abdullah has spent years researching and reviving — offering free admission to anyone who can bring a backup amp down to the show, bemoaning the sparse attendance and plugging upcoming installments in the Jazz in Detroit series, which also featured Herbie Hancock, Keith Jarrett and hometown luminaries like the Contemporary Jazz Quintet, for which Spangler was the sometime drummer.

Spangler also sits down for an extensive interview with Roy Brooks. Mingus' then-drummer was a Detroit local and, as heard on this set, an outstanding player who by this time had also worked with jazz A-listers such as Wes Montgomery, Pharoah Sanders, Jackie McLean and Horace Silver. (Jazz in Detroit is sourced from Brooks' own tapes, provided by the drummer's widow, Hermine.) He describes the challenge of performing Mingus' ""very demanding"" music — no doubt more so because Brooks was stepping into a role most often occupied by the bassist's longtime drummer and musical soulmate Dannie Richmond — and the evolving audience for jazz at the time, marked by an influx of young fans who ""a couple of years ago were really into the acid-rock scene."" His generally optimistic tone runs counter to the standard wisdom that jazz was on the rocks in the early Seventies.

This supplemental material only amplifies the sense that Jazz in Detroit is a niche document. As a slice of life, though, shedding light on both Mingus' day-to-day activities during an overlooked period and the practice of jazz outside the New York limelight, it's a treasure. Beyond the context, the music speaks for itself. Even a listener totally unfamiliar with Mingus, not to mention his undervalued collaborators, could jump into Jazz in Detroit's time machine and feel right at home in the bassist's rich musical universe.",crawl-data/CC-MAIN-2019-13/segments/1552912202188.9/warc/CC-MAIN-20190320004046-20190320030046-00518.warc.gz
62,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/album-review-peter-brotzmann-heather-leigh-sparrow-nights-752364/,"Peter Brötzmann has spent more than 50 years repping the aggro fringe of free jazz. But the saxophonist behind famously abrasive Sixties sessions such as Machine Gun has always been a more nuanced player than his reputation as an air-raid-siren screamer would suggest. That's why Sparrow Nights is a revelation. The 77-year-old German improviser has rarely sounded more vulnerable than he does on this set of atmospheric studio-recorded duets with American-born pedal-steel guitarist Heather Leigh, his frequent foil in recent years.

Many Brötzmann collaborators have engaged him in gladiator-style combat, as heard on another recent release from the saxist's aptly named power trio Full Blast. Leigh instead emphasizes negative space. Set against her echoey, meditative swirls or harsh, pealing distortion (textures she combines with otherworldly vocals on a new solo album), Brötzmann — blowing hoarse laments or rough wails on a bevy of reeds, from bass sax to contra-alto clarinet and his customary tenor — often sounds like he's interacting with the elements. The setting's sparseness foregrounds the forlorn existential-blues pathos that's been at the heart of his performances for decades. If Machine Gun was Brötzmann's steely catharsis, Sparrow Nights is the haunted aftermath.",crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/warc/CC-MAIN-20190322200215-20190322222215-00536.warc.gz
63,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/album-title-goes-here-250494/,"You can&apos;t see the mouse helmet on the latest album from EDM superstar Joel Zimmerman. But you can hear it. Deadmau5 brings a love of spectacle – and the humor of a natural ham – to his strobe-lit club anthems. When he cues up ""Closer,"" will the kids know they&apos;re waving their glow sticks to the Close Encounters of the Third Kind theme? Maybe not, but you can be sure Zimmerman will be grinning behind his mau5head.
Listen to ""Maths"" from Album Title Goes Here:",crawl-data/CC-MAIN-2019-13/segments/1552912203842.71/warc/CC-MAIN-20190325072024-20190325094024-00267.warc.gz
64,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/alice-2-250746/,"For a guy who operates in self-imposed exile from this business we call show — going an eternity between albums, even longer between tours — Tom Waits knows how to make an entrance. In the first line of ""Poor Edward,"" a tall tale of satanic possession and suicide on Alice, one of his two new records, Waits devours the victim&apos;s name with Shakespearean relish, stretching it out in a malignant growl, like a burned-out coroner showing you the dead body with a tired sweep of his arm. Waits&apos; ravaged voice surrendered all pretensions to melody ages ago; his throat is now pure theater, a weapon of pictorial emphasis and raw honesty.
Appropriately, Alice and Blood Money feature songs written by Waits and his wife, Kathleen Brennan, for a pair of stage collaborations with dramatist Robert Wilson: 1992&apos;s Alice, based on the sexual obsessions of the Victorian author Lewis Carroll, and 2000&apos;s Woyzeck, adapted from the nineteenth-century German play about a soldier driven to lunacy and murder. This is fertile darkness for Waits, who excels at putting a human face on the bizarre and finding redemptive cheer in flophouse woe. Except for the bodiless piano-playing hands in Alice&apos;s ""Table Top Joe,"" Waits keeps the outright freaks to a minimum. Instead, he turns his scarred baritone and gallows wit to straight talk on deep shit.
Blood Money is especially grim, a bitter suite about greed and moral bankruptcy. ""If there is one thing you can say/About mankind/There&apos;s nothing kind about man,"" Waits snaps in the bleak circus hop, ""Misery Is the River of the World."" In the rattling jig ""God&apos;s Away on Business,"" the dancing is all done on suckers&apos; graves. Alice is just as macabre in its details of destructive lust. But there are flickers of hope, too, such as ""Fish and Bird,"" a soft waltz about a love that defies reason and natural order, sung by Waits in an old salt&apos;s croon.
Written as theatrical scores, these records bloom on their own. They are also testaments to Waits&apos; gift for making tangible magic from odd clatter: dusky strings, mooing horns, ancient keyboards. The atmospheres around his voice are so vivid you feel like you&apos;re there with him in the diesel-scented fog of Alice&apos;s ""Lost in the Harbour,"" or burning both your asses on the fire and brimstone all over Blood Money. ""Everything you think of is true,"" Waits declares on Alice in that 3-D cough. For him, none of this is mere show.",crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/warc/CC-MAIN-20190326034712-20190326060712-00034.warc.gz
65,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/alice-cooper-goes-to-hell-204825/,"The raw-edged sound and transparently vicious image of the original Cooper band required that Alice&apos;s voice be defiantly non-musical. At the onset of his solo career, however, ""Only Women Bleed"" convinced many that he could carry a tune. Not surprisingly, when Alice Cooper Goes to Hell reaches for dramatic impact, he displays a tasteful, if not terribly original, vocal sense. This is particularly true of ""I Never Cry,"" the album&apos;s obvious single.
As usual, it won&apos;t strain the imagination to envision Goes to Hell&apos;s stage production. Alice has been condemned to disco dance for eternity in a hell where the devil is a DJ with a voice like Barry White&apos;s. This owes more to Rod Serling than Dante, but it&apos;s suited to Cooper&apos;s performing abilities, and the narrative is much more sound than Welcome to My Nightmare&apos;s.
Unfortunately, while the plot benefits Cooper&apos;s lyrics, the music, written by guitarist Dick Wagner, seems an afterthought. (One notable exception is ""Go to Hell,"" a shouted chant dominated by the guitars of Wagner, Steve Hunter and John Tropea.) Unfortunately, Cooper has never been less threatening. All the machine-gun chords of Wagner and Hunter can&apos;t change the fact that his infamy was long ago expended. The soppy old standard, ""I&apos;m Always Chasing Rainbows,"" probably expresses his musical sympathies much better than this record&apos;s dynamic, if derivative, rock & roll.",crawl-data/CC-MAIN-2019-13/segments/1552912205600.75/warc/CC-MAIN-20190326180238-20190326202238-00274.warc.gz
66,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/alive-91720/,"Kiss onstage could possibly be mildly entertaining for about ten minutes, but on record, minus the impact of gaudy painted faces and stage theatrics, the band must be judged solely for its music. It&apos;s awful. Criminally repetitive, thuddingly monotonous. And like the legions of equally talentless bands across the country, Kiss attempts to get by on volume and tired riffing. Unlike these other bands, however, they came up with the idea of dragging rock further into the pits of theatrical overkill, managing, in the process, to pick up a legion of young fans who hadn&apos;t heard these riffs in their previous incarcerations (Grand Funk comes to mind). That Casablanca has decided to promote the band as new bad-boy teen idols is obvious from the packaging — a glossy full-color, multipage insert showing all the Kisses in close-up, and a suitably trippy letter from each (""Dear Earthlings: ... When I play guitar onstage, it&apos;s like making love ... Love, Ace"").",crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/warc/CC-MAIN-20190321213516-20190321235516-00107.warc.gz
67,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/alive-she-cried-198014/,"Love &apos;em or loathe &apos;em, the Doors did manage to make the world wobble on its axis in their heyday. Jim Morrison may have been rock&apos;s first performance artist; he&apos;d turn a concert into a theater of confrontation, urging audiences to the extremities as he pushed himself beyond all conventional standards of acceptable behavior. Alive, She Cried brings it all back home: the Doors&apos; impossibly strange and wonderful music, Morrison&apos;s drunken loutishness and his stabbingly sober poetics, and the brilliant, vivid sparking of a machine too mercurial to last.
Alive, She Cried — recorded around the world in 1968, &apos;69 and &apos;70 — might even be a worthier in-concert document than the double LP Absolutely Live. The band is sharper, Morrison is funnier, and both musicians and singer go for the gut on every song. They get down and bluesy on the Howlin&apos; Wolf standard ""Little Red Rooster"" (John Sebastian adding harmonica) and downright dirty — albeit tongue-in-cheek — on the garage classic ""Gloria"" (written by that other, Irish Morrison). Leaning heavily on the riff to Otis Redding&apos;s ""I Can&apos;t Turn You Loose,"" guitarist Robbie Krieger makes ""You Make Me Real"" rock harder than the studio original.
Elsewhere, Morrison plays the stoned poet, woozily reciting ""Texas Radio & the Big Beat"" as a lead-in to ""Love Me Two Times,"" interpolating ""Horse Latitudes"" into ""Moonlight Drive"" and expanding on the heady, hedonistic liberation of ""Light My Fire"" with some pungent, erotic recollections set in a cemetery. ""Light My Fire"" may be the Sixties&apos; finest song; here, it flares upward into an intensifying bolt of passion that crescendos with Morrison&apos;s archetypal scream — a scream signifying the communal orgasm of a generation and a decade and a band that would flame out and fall silent all too quickly.",crawl-data/CC-MAIN-2019-13/segments/1552912202299.16/warc/CC-MAIN-20190320044358-20190320070358-00194.warc.gz
68,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/all-day-124559/,"Mixology master Gregg Gillis is like a DJ guardian angel of the pop  spheres, beaming his remixes from some cloud where Fat Joe and Spacehog  are partying down together for all eternity. In his latest album-length  sound clash (released via free download on his Illegal Art website), he  serves up Foxy Brown over Peter Gabriel, M.O.P. over Miley Cyrus, Big  Boi over Portishead, even Ke$ha chanting ""Police shut us down!"" over a  Grand Funk Railroad drum solo. But he always finds weird new emotional  nuances in the samples — like when he lays B.o.B&apos;s taunting ""Haterz  Everywhere"" over the warm, pretty piano outro from ""Layla.""
Keep up with rock&apos;s hottest photos in Random Notes.",crawl-data/CC-MAIN-2019-13/segments/1552912202589.68/warc/CC-MAIN-20190322014319-20190322040319-00099.warc.gz
69,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/all-eternals-deck-92713/,"Twenty years after John Darnielle began recording albums on a boombox, his head is still exploding with words. The Mountain Goats&apos; latest shows Darnielle&apos;s folk rock growing more diverse, swelled with strings and choral harmonizing. ""High Hawk Season"" sounds like Fleet Foxes reimagined as a New York street gang with lit Ph.D.s. Darnielle&apos;s lyrics here are more impressionistic, but his wordplay is always suffused with emotion. When he sings ""these bite marks deep in my arteries"" on ""Damn These Vampires,"" he seems to be cursing pop culture&apos;s hold on him — and savoring it, too.
Listen to ""Damn These Vampires"": 





 Gallery: Random Notes, Rock&apos;s Hottest Photos",crawl-data/CC-MAIN-2019-13/segments/1552912202525.25/warc/CC-MAIN-20190321132523-20190321154523-00433.warc.gz
70,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/all-for-you-122863/,"Both Janet Jackson and her older brother Michael started out as cuddly child stars and then retreated into more-remote personas. But while Michael has nearly vanished into a sexually ambivalent neverland, Janet has made the attainment of a high-gloss, sexually charged ""normalcy"" her personal and professional project. Over the years, the military-style beats and dance moves of Control (1986) and Rhythm Nation 1814 (1989) slowly yielded to the teasing seductions of Janet. (1993) and The Velvet Rope (1997).
Now, on All for You, Jackson cranks the heat higher still. She&apos;s newly single, and as song after song - not to mention the cover photo, in which she lies nude in bed, covered only by a sheet - declares, she&apos;s gotta have it. The dreamy ballad ""Would You Mind"" drifts into a soft-core fantasy: ""I&apos;m gonna kiss you/Suck you/Taste you,"" a moaning, ""all juicy"" Jackson promises, as she instructs her lover, ""Oh, yeah, baby, just like that."" Another ballad, ""Love Scene (Ooh Baby),"" is a rhapsody to ""when you&apos;re fucking me.""
But if Jackson tries too hard to meet a standard of sexual frankness that&apos;s heightened in the four years since her last outing, she more than delivers her quota of hits. The title track swirls on the dizzying energy of a disco-era sample (""The Glow of Love,"" by Change), and the ballad ""Better Days"" ends the album on an irresistible note of uplift. And as she did with Joni Mitchell on The Velvet Rope, Jackson calls on a guest, Carly Simon, to reprise one of her signature hits. In this case, ""You&apos;re So Vain"" becomes ""Son of a Gun (I Betcha Think This Song is About You),"" and amid its esteem-bolstering proclamations of sisterhood, the track breaks the news that Simon&apos;s original was not about Mick Jagger, as was widely rumored.
At thirty-five, Jackson is now an R&B veteran, and she&apos;s earned her stature not through innovation but through consistency. Each time out, Jimmy Jam and Terry Lewis (with occasional help here from hip-hop producer Rockwilder) freshen up her sound just enough to make it current while honoring her roots in one of the first families of soul. All for You admittedly does not break much new ground, but it&apos;s just as fresh, familiar and appealing as you&apos;ve come to expect from Jackson, and that&apos;s no small achievement.",crawl-data/CC-MAIN-2019-13/segments/1552912202510.47/warc/CC-MAIN-20190321092320-20190321114320-00020.warc.gz
71,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/all-n-all-255379/,"At their worst, Earth, Wind and Fire indulge in some of the most pretentious excesses in current black music. As on past Earth, Wind and Fire records, All &apos;n All is filled with leaded brotherhood platitudes, Star Trek sci-fi and stiffly poetic love songs. This sounds overwrought and depressing (and maybe it is). But there&apos;s a catch: I like the record, for like much current black music, All &apos;n All elicits a schizophrenic response. If the album represents some of the worst in black music, it also has more than its share of the best.
Earth, Wind and Fire&apos;s prime mover, Maurice White, is a former Chess Records session drummer, and his rhythmic sense is one of the group&apos;s redeeming features. The rhythm tracks on All &apos;n All are often enough to salvage the most convoluted and awkward lyrics. ""Serpentine Fire,"" a song about the spinal life-center philosophy of many Eastern religions, is a simple tango spiced by a subtle funk base and the incessant clanging of a cowbell. Other songs incorporate snatches of supple James Brown bass lines, delicate Latin beats and hard, insistent funk vamps.
White&apos;s production virtues don&apos;t end there, though. The lyrics of ""Fantasy"" (""Come to see, victory, in the land called fantasy"") may be hard to swallow, but the music is as close to elegance as any funk song has come. Voices and a light touch of strings suddenly appear over a choppy, propulsive track, swell and swoop, only to disappear at the snap of a finger and pop up moments later for an exciting, powerful finale. White also utilizes an odd instrumental mix that gives equal emphasis to percussion (except the bass drum, which is usually played down), bass, rhythm guitars and stabbing, staccato horn bursts. The result is light but substantial, and it&apos;s become a model for many other bands.
Escapism and fantasy are prominent in the lyrics of many soft-soul groups, but usually (intentionally or otherwise) they&apos;re used humorously, or at least with tongue in cheek. At times, Earth, Wind and Fire is also capable of such fluffy warmth; in fact, torchy love ballads sung by Verdine White, Maurice&apos;s brother, have become a recent trademark. Verdine often sounds like a straining Eddie Kendricks and here, on ""I&apos;ll Write a Song for You,"" which is distressingly close to MOR, he has the type of lush romantic vehicle that one wishes Kendricks still employed.
But that warmth isn&apos;t always felt, and despite the musical gloss, much of Earth, Wind and Fire&apos;s escapism seems unintentionally obsessive and desperate. It&apos;s easy to be seduced by the artfulness and grace of Earth, Wind and Fire&apos;s music and accept it for its craftsmanship and listenability. On that level, the group is challenging and fun. It&apos;s also easy to be cynical about a line like, ""Jupiter, come from the galaxy/I want to meet you, to make you free,"" which seems as potentially dishonest and escapist as shooting dope.
There&apos;s a strange contrast to be drawn between All &apos;n All and Sly Stone&apos;s There&apos;s a Riot Goin&apos; On. Riot was druggy, down and honest. All&apos;n All is flashy, bright and fanciful. Sly saw what he didn&apos;t want to see. The Earth, Wind and Fire album is like looking at yourself in the mirror and finding that nothing is there. Maybe that&apos;s what makes All &apos;n All so compelling — and scary.",crawl-data/CC-MAIN-2019-13/segments/1552912202474.26/warc/CC-MAIN-20190320230554-20190321012554-00460.warc.gz
72,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/all-night-long-188583/,"Have you ever watched footage of the BP oil disaster and wonder­ed, ""Hey, what do the guys who sang &apos;Crazy Bitch&apos; think of this?"" Wonder no more! Buckcherry respond with ""Our World,"" on which Josh Todd wails, ""We keep on fighting for oil and killing in the Middle East."" Elsewhere they return to vintage Sunset Strip glam metal à la ""Crazy Bitch,"" the most brilliantly over-the-top hard-rock hit of recent years, celebrating underdressed girls in simple but fun stomps such as ""Oh My Lord.""",crawl-data/CC-MAIN-2019-13/segments/1552912203491.1/warc/CC-MAIN-20190324190033-20190324212033-00425.warc.gz
73,rollingstone.com/music/,music,https://www.rollingstone.com/music/music-album-reviews/all-of-me-181761/,"Estelle is the rare one-name diva whose main appeal is her approachability. It&apos;s been four years since the round-the-way London girl&apos;s breakthrough, Kanye-abetted hit, ""American Boy,"" but she&apos;s still the same proud graduate of the Lauryn Hill/Mary J. Blige school of warm, tough hip-hop R&B. Co-writer John Legend and guests like Rick Ross and Janelle Monáe help Estelle construct a multifaceted album – from the resilient post-breakup neo-soul of ""Thank You"" to the self-affirming boom-bap of ""Speak Ya Mind."" ""I can be so pretentious/But he likes me all the same,"" she sings on the gingerly hopeful ""Break My Heart""; it&apos;s her kind of realness, conversational and smooth just the same.
Listen to ""Break My Heart"":
Related• Photos: Random Notes",crawl-data/CC-MAIN-2019-13/segments/1552912202642.32/warc/CC-MAIN-20190322094932-20190322120932-00067.warc.gz
